t,iq,id,vq,vd,ia,ib,va,vb,theta_e,omega,omega_obs,r,iq_ref
0.58,-0.297761052279204,-0.0144107154728156,-1.08361587439572,-0.0557819439693556,-0.152435975256358,0.25618857590162,-0.551964001311311,0.934168469694734,-2.55648768043933,51.7365821353524,-2863.95132900684,-0.144963141214248,-0.33684261950707
0.59,-0.444316834040041,0.0148998226237834,-0.555747158339076,-0.290631556301517,-0.374601512627219,0.239401671804908,-0.293364840419804,0.554309188022049,-2.17298077976575,51.7365821353524,-2859.16601941892,-0.144963141214248,-0.346613253865506
0.6,0.268937714377003,-0.0241827215015531,0.675995703666328,0.0616534570887016,-0.0260546497629329,-0.268762820083581,-0.185809890988656,-0.65287519830141,2.95527349603677,-47.1435394505743,-2861.25959236365,-0.144963141214248,0.337331151224994
0.61,0.347101989660883,-0.033951321775942,0.734652029777418,0.179072010870654,-0.146179043558881,-0.316645181079845,-0.52589716025464,-0.543334672894567,2.61158995192911,-47.1435394505743,-2859.166019419,-0.144963141214248,0.337331151224994
0.62,0.356871590248869,0.0246698146388061,0.91061751357562,-0.173203111280956,-0.290069693382465,-0.209345419491501,-0.589084383312683,-0.715683703269233,2.26496107482436,-47.1435394505743,-2861.21686638516,-0.144963141214248,0.337331151224994
0.63,-0.287988393872444,0.00512873996422082,-0.73170346396937,-0.0557722135631397,-0.0840647505727848,0.275493623682992,-0.147432044100314,0.718863193773969,-2.86323183987424,48.9899120912987,-2859.12329344049,-0.144963141214248,-0.317301350790199
0.64,-0.434544466691425,0.0442099793290636,-0.321140310669372,-0.29062363526299,-0.295094652924041,0.322028821101545,0.0411557334047571,0.431160529406639,-2.50120132563839,48.9899120912987,-2861.25959236365,-0.144963141214248,-0.327071985148635
0.65,-0.375924722021761,0.0148999999370887,-0.731698483261217,-0.290633928589255,-0.32542159450542,0.188791399313671,-0.46217890845326,0.637370698600856,-2.13610275619716,48.9899120912987,-2856.13247494803,-0.144963141214248,-0.327071985148635
0.66,0.30801946895501,-0.0632646366655487,0.500036365427974,0.296505039627623,0.000268432240042082,-0.314449257356227,-0.390677933989194,-0.430490832851214,2.93987185890572,-44.0916838460707,-2856.07143783599,-0.144963141214248,0.317789882508123
0.67,0.298249510395725,0.0148964068275944,0.910609741247081,-0.0557584220890146,-0.162861300224337,-0.25030155867853,-0.409738097385603,-0.815128084437506,2.61465800713457,-44.0916838460707,-2856.07143783599,-0.144963141214248,0.317789882508123
0.68,0.317789882508123,0.0246706242586913,0.969267694126867,-0.173205604196326,-0.255453413044789,-0.190637359637633,-0.615578753946894,-0.768467853519076,2.28938279425923,-44.0916838460707,-2856.01040072386,-0.144963141214248,0.317789882508123
0.69,-0.307530254747452,0.0442116587876106,-0.731700029699565,-0.29063115421386,-0.139922816603355,0.277400673668195,0.0422647197510578,0.786171161215158,-2.81721101179353,48.9899120912987,-2859.06225632839,-0.144963141214248,-0.327071985148635
0.7,-0.493173471804232,0.0539822864555647,-0.0864999837535049,-0.408059438402029,-0.354313208699182,0.347269795236643,0.260823365656205,0.325524076507568,-2.45518049755769,48.9899120912987,-2859.12329344049,-0.144963141214248,-0.327071985148635
0.71,-0.307519314838567,0.00512768277264699,-1.08358514658319,-0.290622509422944,-0.269524915786517,0.148157827669245,-0.796516035001536,0.79005089637594,-2.09008192811646,-45.4131373236478,-2856.13247494804,-0.144963141214248,0.322728884503823
0.72,0.298249336426547,0.161454674326072,0.851956969926336,-0.76032406619026,-0.250225174937137,-0.228927150788833,0.439386952667402,-1.05397460598432,2.80794548507234,-47.1435394505743,-2856.07143783599,-0.144963141214248,0.337331151224994
0.73,0.317790615180808,-0.151196414884908,0.969264761930885,0.766200444492679,-0.0823737625258018,-0.342148789590711,-1.2053351531596,-0.271485668902484,2.46125524686536,-47.1435394505743,-2853.08061934365,-0.144963141214248,0.337331151224994
0.74,-0.229366879411625,-0.0241820724676597,-0.790348302314236,0.061651044589528,-0.00883698885299444,0.230468751955379,-0.173940162538442,0.773431386825021,-2.99822626891171,51.7365821353524,-2852.9829599642,-0.144963141214248,-0.346613253865506
0.75,-0.258680053792239,-0.0144104311023647,-1.31822298316158,0.061641997717617,-0.117616760295464,0.230844814652855,-0.716128505666484,1.10845456947496,-2.61471936823816,51.7365821353524,-2856.01040072388,-0.144963141214248,-0.346613253865506
0.76,-0.307533513297331,-0.00464079705974983,-1.20091346398624,-0.173208660025057,-0.240023724107791,0.192320073481101,-0.84215173937801,0.873484307674559,-2.23121246756462,51.7365821353524,-2853.01958223149,-0.144963141214248,-0.346613253865506
0.77,0.34710178558343,-0.121886602771067,0.675999660121729,0.53135505404074,0.0296994320751355,-0.366679611138514,-0.685669483061327,-0.518817013924702,2.88470822631144,-52.0265084177809,-2856.07143783599,-0.144963141214248,0.366643054300301
0.78,0.366642010494129,-0.00464366083568597,0.91062004409321,0.061663589569237,-0.215348427866036,-0.29677092522813,-0.593549614272799,-0.69334704036254,2.50120132563789,-52.0265084177809,-2856.07143783599,-0.144963141214248,0.376198949441773
0.79,-0.239136804517393,0.0246708517550509,-0.379777135677991,-0.173205604196326,-0.0385819974486816,0.237289889531727,0.150751240404325,0.38923632618931,-3.08321139810006,53.8728810585053,-2851.12743175661,-0.144963141214248,-0.356383888223943
0.8,-0.317302689003099,0.00513038596591936,-1.08361294220972,-0.0557804964645244,-0.14613465006583,0.281694837295421,-0.433457044147467,0.994707727520587,-2.67920988865584,53.8728810585053,-2853.08061934363,-0.144963141214248,-0.356383888223943
0.81,-0.356384972177448,-0.00464050934350387,-1.02496057254736,-0.173205604196326,-0.26806806939797,0.234885701757541,-0.667185114154972,0.797125071774589,-2.27729465674995,53.8728810585053,-2856.01040072387,-0.144963141214248,-0.356383888223943
0.82,0.327560791200175,0.0148985713949146,0.558691928362444,-0.0557706856487612,-0.0733594351007862,-0.319587910664637,-0.0452551818940628,-0.55964185753642,2.96140960644649,-52.0265084177809,-2851.18846886878,-0.144963141214248,0.366643054300301
0.83,0.347102618621669,-0.00464132899966887,0.969264360262475,0.061651044589528,-0.181536753213544,-0.295882032272302,-0.569999544035105,-0.786368088857742,2.57790270577295,-52.0265084177809,-2851.18846886878,-0.144963141214248,0.366643054300301
0.84,0.395938938938754,0.0246683225281792,0.910574976642141,-0.290620418588543,-0.335821347329866,-0.211187575822665,-0.569477192652084,-0.767660564856967,2.1943958050994,51.9666920493254,-2852.98295996427,-0.144963141214248,-0.34027844699069
0.85,-0.336843472618417,0.0246705673846022,-0.849001997482312,-0.173205604196326,-0.153280561515246,0.30096051468969,-0.169345394495377,0.849780389522596,-2.74363904796935,53.8728810585053,-2853.01958223149,-0.144963141214248,-0.356383888223943
0.86,-0.38569636673174,0.0148993542478807,-0.907654166300465,-0.173202146279952,-0.28702827177755,0.258066753510524,-0.530340903003245,0.756685929352646,-2.34172381606351,53.8728810585053,-2851.22509113608,-0.144963141214248,-0.356383888223943
0.87,0.2493968973065,-0.0144113946172059,0.558690281515336,-0.0557772798034009,-0.0129587194207908,-0.249476596641639,-0.00567730818323485,-0.561438958190242,3.03197487617079,-52.0265084177809,-2855.91274134447,-0.144963141214248,0.366643054300301
0.88,0.347102668805275,0.0246705573477691,0.910610243337587,-0.0557772798034009,-0.186042924745487,-0.294069599319173,-0.381933353288242,-0.828522198772975,2.64846797549724,-52.0265084177809,-2851.22509113604,-0.144963141214248,0.366643054300301
0.89,0.366643352052824,-0.00463956255764337,1.02792161021423,-0.0557844368780635,-0.278829665992267,-0.23812368741454,-0.754360798487574,-0.700481638480551,2.26496107482369,-52.0265084177809,-2851.18846886878,-0.144963141214248,0.376198949442183
0.9,-0.444318393056589,0.122374485454539,-0.379781413471448,-0.64290442677297,-0.249317180387303,0.387601977113608,0.500382814383016,0.554235566391028,-2.83874875933454,56.9247366630098,-2851.18846886878,-0.144963141214248,-0.375925156940815
0.91,-0.336844750611986,0.0246705473114915,-1.20091806310775,-0.290630269635727,-0.242116244009108,0.235484068052218,-0.58011606312379,1.0909333165839,-2.41541850209737,56.9247366630098,-2852.98295996418,-0.144963141214248,-0.38569579129925
0.92,0.24939698094585,-0.0828042794516094,0.324074617165888,0.296496595880496,0.0657256288747229,-0.254431807188934,-0.317761564554183,-0.303252661904255,3.07382314917141,-52.0265084177809,-2845.08475765978,-0.144963141214248,0.366643054300301
0.93,0.337332084628783,0.17122507784345,0.910610042506716,-0.760321050572899,-0.301634200244286,-0.228315071437446,0.284885934156067,-1.15158098020868,2.68841405427182,-52.0265084177809,-2852.98295996421,-0.144963141214248,0.366643054300301
0.94,0.376414003139129,-0.0339523254347797,0.969265806275385,0.179071809820138,-0.25671422795111,-0.277377121134961,-0.839573930813778,-0.516389902094177,2.30490715359824,-52.0265084177809,-2848.19765037638,-0.144963141214248,0.366643054300301
0.95,-0.317301032964566,0.0539808478765587,-0.614393764031599,-0.290626289017415,-0.12194444161409,0.297864785795973,0.149497605617076,0.663018704912396,-2.92152488877631,51.7365821353524,-2848.13661326428,-0.144963141214248,-0.346613253865506
0.96,-0.287992017086318,0.00512894069532319,-1.20091563299562,-0.0557772798034009,-0.167683864675537,0.234196134608534,-0.635704592969328,1.02038675657479,-2.53801798810277,51.7365821353524,-2845.08475765978,-0.144963141214248,-0.346613253865506
0.97,-0.356382265640598,0.0246705272383819,-1.0249732452437,-0.290633928589255,-0.310969487780243,0.175826425337715,-0.695082984962033,0.807401930842936,-2.15451108742922,51.7365821353524,-2848.07557615226,-0.144963141214248,-0.346613253865506
0.98,0.337329839775134,-0.0534935673875055,0.617352070343326,0.296503752961846,-0.0381347014599838,-0.339409379804266,-0.449993647827608,-0.5162787727502,2.87243600549123,-49.2798383737272,-2843.29026656437,-0.144963141214248,0.34710178558343
0.99,0.327560848074264,-0.0241819888294231,0.969265705859956,0.061651044589528,-0.174626356542951,-0.278184315473414,-0.624026021842363,-0.744223342766655,2.50733743605,-49.2798383737272,-2845.04813539249,-0.144963141214248,0.34710178558343
1,-0.0534989068614641,-0.0925744186716641,-0.907645570556713,0.296499651715915,0.082431937300452,0.0680964884605845,-0.44277271372128,0.845981589163011,-2.97515449373075,51.7365821353524,-2843.29026656434,-0.144963141214248,-0.346613253865506
1.01,-0.33684261950707,0.0246705138557528,-0.849003704581342,-0.173201543155155,-0.15235610047555,0.301428603848699,-0.166741833650018,0.850295963682764,-2.74670710317352,51.7365821353524,-2845.14579477186,-0.144963141214248,-0.346613253865506
1.02,-0.297761447051484,-0.00464105132025594,-1.25957292311752,-0.173205604196326,-0.205772861480594,0.215269478063285,-0.761101692895532,1.01845389834169,-2.36316046937461,51.7365821353524,-2845.08475765978,499.748984876529,-0.346613253865506
1.03,3.42485333144236,-0.0144116856786916,3.96061948318623,-0.0557731383460335,3.14834563472332,-1.34823877814523,3.65640234081422,-1.52326598322276,-1.97961367600492,51.7365821353524,-2838.15889523193,499.748984876529,3.63980556437627
1.04,4.04040052926541,0.0246701558838993,4.07792942412838,0.296511875037514,4.03848209225579,-0.126915105518585,4.06911930482262,-0.399619523209542,-1.59610663171987,51.7365821353524,-2843.10532411444,499.748984876529,4.04040157307213
1.05,4.18696108844867,-0.0339533056769365,4.54715868422668,0.413940239641875,3.90931360753167,1.49968766785533,4.40367482020515,1.20650184393726,-1.21259973104634,51.7365821353524,-2838.15887655104,499.748984876529,4.22604362588241
1.06,4.2065041302986,0.190770926595233,5.7788781690279,-1.23006904788933,3.78483274677537,-1.84556539401617,5.79214839244731,-1.16598445740612,-1.97917173244248,22.7439538925655,-2825.47841651438,499.748984876529,4.21627299152398
1.07,4.1576466795665,0.00513244681745037,8.06640873219847,-1.11264940849879,-4.11063963544433,0.623453319531434,-8.14217693902204,0.0994647413817717,1.42150974608913,367.90882276196,-2819.66585233001,499.748984876529,4.22604362588241
1.08,2.2523718723019,-0.0534935004771366,8.06641323089122,-1.46491717251853,0.573900002613268,2.17868753903137,0.832017200330081,8.15602550953536,-0.281309981779196,681.944764465414,-2822.71770793425,499.748984876529,2.2523754854784
1.09,0.0148973000890495,-0.0534894824876413,6.18947279321539,-0.408084166511965,-0.0192090384316561,0.0520967093900377,4.78114702997162,3.95180202220516,-0.945918236475388,794.791092853648,-2778.50608616195,499.748984876529,-0.102347394904614
1.1,1.97879809145088,-0.180512469772099,8.77025178886316,-2.52175440041202,1.96551430276874,0.291513574442767,8.61454868113544,3.01099862444382,-1.51452704378971,668.821785366047,-2773.10124988628,499.748984876529,2.21329294804465
1.11,0.161457133291773,-0.112116543845119,7.12793780038498,-1.11263219933975,0.135501143128103,0.142400721576645,6.7566008927237,2.52859488127497,-1.36753651893786,802.79824640377,-2836.4998878421,499.748984876529,0.0442121204719221
1.12,-0.844918229043793,-0.170737339016983,5.19235640047603,0.413927011114485,-0.806878581096531,-0.303290303294959,4.62168813747328,2.40247774600167,-1.01186301508076,856.816090603489,-2797.95983452828,499.748984876529,-0.971933852805392
1.13,-1.57771507325601,-0.0534957352945138,4.01927586954592,1.001091270348,-1.43837977703806,-0.650469263748751,4.04715688654496,0.881636763510233,-1.11220069250866,875.737595351413,-2758.30646428839,499.748984876529,-1.65587825789589
1.14,-1.54840547525146,-0.0144189321031364,2.49428553903745,1.47083219099265,-1.48683992754411,0.432521041398385,2.00372529027873,-2.09042881854633,-1.84457145313379,830.875317965206,-2762.7916512355,499.748984876529,-1.72427269840494
1.15,-1.48977670432937,0.11260348308852,2.49426489318832,1.00109151159659,0.608966713961654,1.36428505615685,-2.06624155459315,-1.71877497365274,2.64632647296654,741.76113431369,-2762.54121912447,499.748984876529,-1.50931874251936
1.16,-1.11848521846423,-0.12188361855815,2.14230408151327,2.05790923847291,0.559584760932452,-0.976078734389795,0.403373162569966,2.94308465783417,0.629098583763955,667.044689847861,-2762.54121912424,499.748984876529,-1.10872273382349
1.17,-0.766747008429923,0.0637506491956555,1.90771390312205,1.00108704847438,-0.496863179125901,0.58744540294227,0.291762589073288,-2.13457775834135,-2.52249362876487,595.882436418403,-2777.17669786195,499.748984876529,-0.756979896919807
1.18,-0.463862840033671,-0.0632585410966756,1.61447025051539,1.58818604962254,0.308466908010697,-0.352162667027757,-0.175784678533923,2.25786378349262,0.854889038531565,527.894723189052,-2784.94428074596,499.748984876529,-0.483402134883606
