t,iq,iq_ref,id,vq,vd,ia,ib,va,vb,theta_e,omega,r
0.066,2.29906699283184,2.80856084823608,-0.167400796172187,10.7676012831227,-1.6886624285544,2.29125801511934,0.252722718091005,10.697409876838,2.08763984366214,-1.53362593128904,953.228942270368,1000
0.067,2.33337494971975,2.80856084823608,-0.0281605073640453,10.8342047398818,-1.80676520623603,1.70470742685653,1.59355083350825,6.78553801977249,8.63717932188309,-0.831155004288876,963.524327939984,1000
0.068,2.14976886373363,2.80856084823608,0.0705562458226694,11.1190301922194,-1.91557745012853,0.328955867987015,2.12562282360255,-0.562483368589241,11.2688012602489,-0.120730776065516,974.797454513292,1000
0.069,2.313134661954,2.80856084823608,-0.0466193085274618,11.0868777566499,-1.79866003075514,-1.33989153643493,1.88612194591194,-7.72439766615354,8.15400006084468,0.597516994431429,984.835588889393,1000
0.07,2.49200821446939,2.80856084823608,-0.000774233639252997,10.9903945508113,-1.83461920440325,-2.41622696706065,0.609879319266984,-11.1048895931865,0.914345192367769,1.32324023714246,995.337420568423,1000
0.071,2.23336325161566,1.75160121917725,0.0889644507859072,10.0651361121694,-1.93642488308379,-2.01623643402035,-0.964684782351098,-7.99467781395035,-6.41418996720963,2.05687567651446,1006.29755799345,1000
0.072,1.71672890737464,1.75160121917725,-0.126075508903919,10.5392640771015,-1.72663504337289,-0.459184363823108,-1.65897646016497,-1.92196443576858,-10.50539901991,2.79825736637218,1015.9452143813,1000
0.073,1.61792634990023,1.75160121917725,-0.280399125477415,10.6626984970129,-1.53115908391968,0.893970289421352,-1.37736214007134,5.60032057834884,-9.20184746657938,-2.73749213782938,1023.21369506514,1000
0.074,1.61650403349535,1.75160121917725,-0.208717511617163,10.6943515969193,-1.55720025548841,1.56386879484457,-0.459306741158678,10.417096787197,-2.87717278598184,-1.9848686248162,1030.31221463726,1000
0.075,1.47250575743369,1.75160121917725,-0.00876566641170218,10.8730393187378,-1.74210863888265,1.38328997770368,0.504835498125431,9.64859118846891,5.30684601380967,-1.22681597737816,1037.98380088032,1000
0.076,1.43681133566165,1.75160121917725,-0.153978796255298,10.982029103632,-1.57856343362441,0.504673293970346,1.35404621425384,3.49811614896536,10.5290079853396,-0.463525418883522,1044.45666869387,1000
0.077,1.5351963224631,1.75160121917725,-0.111296255862696,10.9323133110454,-1.59236495422892,-0.566435993966521,1.43121098018861,-4.7966776059043,9.9520341851972,0.304488088742583,1051.06417627849,1000
0.078,1.5028532771881,1.75160121917725,-0.0567745023191307,11.0132552142566,-1.62631623199936,-1.35054563251684,0.661678026957438,-10.4702336132342,3.78297541428915,1.07747416257476,1058.07834137401,1000
0.079,1.28417977938597,1.75160121917725,-0.201078565676672,11.315463237857,-1.46375435131979,-1.17596970792962,-0.553755849982927,-10.448516644235,-4.5837522864402,1.85556820284338,1064.57451825805,1000
0.08,1.55261685591918,1.75160121917725,-0.269501481137354,11.1131250731683,-1.33657980200787,-0.512963850210181,-1.4900061201207,-4.19055238305933,-10.3791745906818,2.63816550284053,1070.84851541065,1000
0.081,1.42712776854603,1.49745082855225,-0.120516913868798,10.9887282727254,-1.44708864541931,0.515527481700472,-1.33620709843018,4.46783648163505,-10.1432071739104,-2.85762232829122,1077.48848021671,1000
0.082,1.22304321820528,1.49745082855225,-0.0794444403109525,11.2261611236403,-1.4752830216349,1.11421730370298,-0.510554534622027,10.5813625368466,-4.02963030955387,-2.06532860912856,1084.03154173047,1000
0.083,1.38400057647361,1.49745082855225,-0.215552916760104,11.1064901722131,-1.30804335055411,1.25712976941098,0.617693612128022,10.2138847170033,4.55430130098578,-1.268595745977,1089.86485428725,1000
0.084,1.41819568700519,1.49745082855225,-0.152736241084297,11.0842100532152,-1.33819620375746,0.502626517013926,1.33490597061183,3.79942398966327,10.4983264823647,-0.467391738204375,1096.2151274413,1000
0.085,1.19787603310226,1.49745082855225,-0.0279045229553704,11.3360581693982,-1.44413901045044,-0.424163923503614,1.1206117164657,-5.1271405084955,10.212941912477,0.338554508756112,1102.70797131885,1000
0.086,1.25295921116418,1.49745082855225,-0.288695763449052,11.3418433587101,-1.15279530542351,-1.26131593889951,0.249668041512452,-10.8194583220425,3.59244615927755,1.14892106545485,1108.24830098404,1000
0.087,1.40534845151806,1.49745082855225,-0.280303205364363,11.2121569169892,-1.10343587786302,-1.19111784781832,-0.796751171778483,-9.93649943645068,-5.30999175302176,1.96347963192706,1114.32547328441,1000
0.088,1.13782902578016,1.49745082855225,-0.117932486284734,11.5206722350107,-1.22984851143575,-0.289368792070839,-1.10671977727182,-2.89641219805749,-11.2182535399487,2.78257443408998,1120.44895616022,1000
0.089,1.23872284295367,1.49745082855225,-0.353335214358687,11.5020974984868,-0.948917809973169,0.870518981152441,-0.949461299271563,5.99795583044999,-9.86018345319965,-2.67740522831951,1125.59318285525,1000
0.09,1.53050592966844,1.49745082855225,-0.103052468095631,11.2263103510458,-1.13977730754414,1.49960001678751,-0.322905561397991,11.1054522278957,-1.99951674729612,-1.85011658739923,1131.80737443559,1000
0.091,1.18826872363743,1.09001636505127,0.0739687353709509,11.1087991968317,-1.31093822490941,1.05019911790674,0.560834865299246,8.76682027505675,6.94743412274718,-1.01813002340475,1138.04636629841,1000
0.092,0.86814786256393,1.09001636505127,-0.143039014138605,11.4511215630298,-1.10163927471415,0.0164933968729359,0.879698152038332,0.989666527512114,11.4613417324152,-0.182043034960292,1142.79751768206,1000
0.093,1.09871077950111,1.09001636505127,-0.301396462545354,11.2383871724796,-0.890979222132417,-0.909833657659215,0.685717084530679,-7.57108817403754,8.3530721338783,0.6572163034132,1147.20191803904,1000
0.094,0.908245264936554,1.09001636505127,-0.111021177568418,11.4388490660522,-1.0323100777436,-0.913826782826298,-0.0464303148566499,-11.483233228615,-0.219742280339245,1.4999277490793,1151.97488132555,1000
0.095,0.721876484362591,1.09001636505127,-0.209318737110492,11.6966924257258,-0.910998348567329,-0.369282967155419,-0.65463736721189,-7.71923207431311,-8.83492998704682,2.34576133377593,1155.54004440064,1000
0.096,1.08963018521502,1.09001636505127,-0.111043264483792,11.3607314196395,-0.961113369251616,0.168186066301572,-1.08228369396427,1.55716923629588,-11.2944756968738,-3.08898502222887,1159.64431598302,1000
0.097,0.901996835189513,1.09001636505127,-0.023754998094045,11.558024102666,-1.0283702397985,0.723712334859701,-0.538890570522686,9.72104114771303,-6.33615226398341,-2.23717516256997,1164.35918057798,1000
0.098,0.723734484352334,1.09001636505127,-0.20714143274895,11.8045366485109,-0.833933214877875,0.672083509483512,0.339120824017566,11.4390284698341,3.0316922269976,-1.38225000602346,1168.01122500215,1000
0.099,1.13369722818623,1.09001636505127,-0.255421045994146,11.4302411661706,-0.726223914377553,0.346864295088408,1.1091413240551,5.09744526257601,10.2564060998811,-0.524695648506696,1172.03901065218,1000
0.1,0.983007612841275,1.09001636505127,-0.0603244452870809,11.5784480744515,-0.89343498518391,-0.381310441964996,0.908044796500456,-4.66395492733577,10.6351403526847,0.33627362450739,1177.01178049766,1000
0.101,0.437374436349274,0.512589931488037,-0.234167386441824,11.50689273988,-0.698626604444628,-0.492471691767639,-0.0600199571172779,-10.9798313211904,3.51282846403684,1.20051335137134,1180.48452827247,1000
0.102,0.681218725534428,0.512589931488037,-0.284282198906661,11.2561286472047,-0.585106396190055,-0.463921722922473,-0.574153251000637,-9.62212584694765,-5.87004904602914,2.06664377366136,1182.88773765114,1000
0.103,0.53262960444068,0.512589931488037,-0.138713754637736,11.3769092446492,-0.68873034953996,0.0264213681752415,-0.549761505160266,-1.66138997247543,-11.2760009229656,2.93484280009436,1185.83313815612,1000
0.104,0.275717218499883,0.512589931488037,-0.176139137729864,11.6588198499079,-0.625532808827524,0.308554391081203,-0.1088079416313,7.67132943013922,-8.80170871830045,-2.47830884383264,1187.72594605479,1000
0.105,0.67603196350314,0.512589931488037,-0.388209793303773,11.2725297083755,-0.348790805835033,0.689663861181774,0.363441629253882,11.2777639384254,-0.0601797440647079,-1.607064211082,1189.66902189887,1000
0.106,0.589333444169798,0.512589931488037,-0.157729290164536,11.3248110270279,-0.524433047608479,0.277573239784869,0.543272982899183,7.19527185115866,8.7609610093437,-0.733862561148597,1192.77417428037,1000
0.107,0.252897815514409,0.512589931488037,-0.120136672288793,11.6859670460727,-0.547636341881559,-0.154549684292617,0.233462031614645,-2.18765328885139,11.4924281356302,0.141277102068485,1194.67208512944,1000
0.108,0.628484908563981,0.512589931488037,-0.2673778168717,11.3327026179689,-0.359435345849555,-0.675223121086103,0.102751710440718,-9.8309567030492,5.64903820999098,1.0175436523082,1196.44192697033,1000
0.109,0.542841909241463,0.512589931488037,-0.00783533236735971,11.3873208264617,-0.595271520921959,-0.511942564959382,-0.180702908236234,-10.6015904366099,-4.19901226513695,1.89568607570852,1199.45124976473,1000
0.11,0.207250321399206,0.512589931488037,-0.0646712798811773,11.754897281078,-0.537169234582053,-0.0137695238743682,-0.216669034183053,-3.70456706510785,-11.1688112051102,2.77565739728553,1201.17067715577,1000
0.111,0.209741723945672,-0.0343666076660156,-0.244109482519618,11.1666611897435,-0.321715467245108,0.315739054876975,-0.0623688980589906,5.77799951512181,-9.56099077353604,-2.62679734148259,1201.87278135651,1000
0.112,0.158374941424195,-0.0343666076660156,-0.122036073894512,11.1640132187197,-0.406271219976322,0.177166004452057,0.0926694786280668,11.0648588471997,-1.53920308714501,-1.74539175441996,1202.95880439573,1000
0.113,-0.18532837352229,-0.0343666076660156,-0.186419780765944,11.5052159262692,-0.324765184916512,-0.262003256631411,0.0212892979634166,8.53464418888966,7.72239046568257,-0.863540020404542,1202.83677174576,1000
0.114,0.15706111276429,-0.0343666076660156,-0.261230199668692,11.1588477156601,-0.199038923137288,-0.264018666151372,0.152327129183715,-0.400136052180129,11.1534474479402,0.0180251903901978,1202.74866261742,1000
0.115,0.0230711411564674,-0.0343666076660156,-0.0923831579600692,11.2577754917395,-0.333113760936706,-0.0755013627884921,-0.0580212861458384,-9.02525727807381,6.73744794894274,0.899951309128012,1203.39981411389,1000
0.116,-0.202584066579374,-0.0343666076660156,-0.151089792261292,11.5040890501335,-0.261348137388683,0.229744819955929,-0.105288874344891,-11.1939679294506,-2.66598006683258,1.78188893925672,1202.71289442107,1000
0.117,0.150076629080024,-0.0343666076660156,-0.354652103019907,11.157269767795,-0.0053009232132501,0.245778010218982,-0.296469692321599,-5.13061387891032,-9.90764845948178,2.66329704632465,1202.41462454447,1000
0.118,0.104045319640642,-0.0343666076660156,-0.127168421715578,11.159376836211,-0.184635440349905,0.157804945967597,-0.0457693680196498,4.55070847704814,-10.1910173179775,-2.73816264811022,1203.28886682629,1000
0.119,-0.221031584898319,-0.0343666076660156,-0.144509661624285,11.4928117657,-0.153121035717829,-0.171409429745748,0.200890047587395,11.0710918887332,-3.08854216817838,-1.85617539223457,1202.90462712783,1000
0.12,0.120215947282643,-0.0343666076660156,-0.20723057287911,11.1555854775186,-0.0420856825013972,-0.0168773950392172,0.238980203894711,9.20753220125333,6.29842911476965,-0.97462681762007,1202.64569310396,1000
0.121,-0.14415357358489,-0.340080261230469,-0.103956784638676,11.0494963181726,-0.116215213900284,-0.116896229019637,-0.133875081664569,0.910550663837084,11.0125279727153,-0.0930128180382319,1202.58243669458,1000
0.122,-0.400621265313997,-0.340080261230469,-0.162792506881518,11.2969608374122,-0.0424770554716566,0.169220489697047,-0.397948771056337,-8.03915475509506,7.93694647114996,0.788035624738712,1201.12884224334,1000
0.123,-0.203546230557462,-0.340080261230469,-0.27713450742143,11.0991198052086,0.122557750566837,0.229446029666935,-0.256103734154639,-11.0587521561421,-0.953667448128944,1.6678616118853,1199.62691277236,1000
0.124,-0.328824928715792,-0.340080261230469,-0.135199673299322,11.2020161617634,0.0231788332969643,0.296214804192876,0.196625469312002,-6.29520272524499,-9.26585808194743,2.546897127204,1198.60765125711,1000
0.125,-0.510467942119198,-0.340080261230469,-0.207636342817001,11.4046110456102,0.119211987244439,0.0567569758329442,0.548150541807747,3.07169271783775,-10.9838093777496,-2.85845000502259,1196.42157040445,1000
0.126,-0.194109860414724,-0.340080261230469,-0.334280655829182,11.091080759926,0.312177694936217,-0.0442641899318896,0.384008953361097,10.0411554853109,-4.72066985249204,-1.98212613088977,1194.84027183438,1000
0.127,-0.260765940447194,-0.340080261230469,-0.0859244602217307,11.12338593149,0.104236213566304,-0.271637588923017,-0.0399363098670345,9.9925926252904,4.8876039522531,-1.10651772371229,1194.09464104276,1000
0.128,-0.459454701066159,-0.340080261230469,-0.13731748619137,11.3313864204161,0.167342146537024,-0.239227272681392,-0.415602004748694,2.76686930589486,10.9896658660259,-0.23187700020568,1192.20047163814,1000
0.129,-0.17181598361853,-0.340080261230469,-0.176665302021442,11.0373099460997,0.242497513043121,-0.0387428079901088,-0.243372874400932,-6.40993213334709,8.98853636227764,0.641446339502872,1190.83557376675,1000
0.13,-0.32434567002164,-0.340080261230469,-0.0170140079552433,11.163685723554,0.10286515198328,0.322859306866024,-0.0353759536758854,-11.1398962795563,0.735643292977219,1.51406925543249,1189.87774508015,1000
0.131,-0.510099191364763,-0.18159294128418,-0.0970986925416684,11.5604451935069,0.184039327187012,0.42060967361273,0.304494406496538,-8.06525608757954,-8.28428680018925,2.38550883647593,1187.70537618978,1000
0.132,-0.0655155010291931,-0.18159294128418,-0.136337118355242,11.1364719342718,0.259972371490939,0.128005592446642,0.080589447317261,1.00769425467128,-11.0938336505405,-3.0276675215802,1186.44362611745,1000
0.133,-0.165156250979196,-0.18159294128418,0.0274448984806526,11.2119594769363,0.10550928888151,-0.152694106013601,0.0686609035683609,9.27516802621163,-6.30003377832562,-2.15804064862127,1186.16255901559,1000
0.134,-0.345528071100445,-0.18159294128418,-0.0782753567375284,11.408914959073,0.212610121016876,-0.353666313233615,-0.0209001979541786,11.0180146147541,2.9684840501478,-1.28899098851435,1184.86842714886,1000
0.135,-0.0839870038903084,-0.18159294128418,-0.1103873817353,11.1525352442276,0.267568050144714,-0.135067534226949,-0.0315587082545766,4.80062333045536,10.069987620364,-0.420868448924049,1183.95052157527,1000
0.136,-0.124404364550468,-0.18159294128418,0.0962810663181307,11.1655109704289,0.0612774602747869,0.140591811143845,-0.0705721778738292,-4.77049218155411,10.0952857564131,0.446932663345755,1183.74186335352,1000
0.137,-0.379569517439337,-0.18159294128418,0.0246191782142347,11.4399865596538,0.109569626540663,0.373390245852014,-0.0725179068068579,-11.0376254856438,3.00933906809893,1.3141995477853,1182.39118904136,1000
0.138,-0.0498329071605357,-0.18159294128418,-0.0892758034077185,11.1206372663629,0.243718345830594,0.0919726153319312,-0.0446601135149563,-9.2568418989978,-6.16756434089448,2.18043723853812,1181.35941021862,1000
0.139,-0.167473577929878,-0.18159294128418,0.108645550856363,11.2127120318687,0.0419692036001542,-0.0922272087657896,0.177046313118316,-1.10805705737964,-11.1579067069614,3.04635327628446,1181.0965386517,1000
