t,iq,id,vq,vd,ia,ib,va,vb,theta_e,omega,omega_obs,r,iq_ref
0.33,0.0344413756355689,0.03443949751097,0.0894589528164431,-0.290623306362474,-0.0470580327084272,-0.0125629973370635,0.206747558550879,-0.222980397060642,2.61705109019401,-0.144963141214248,409.719244543663,-0.144963141214248,0.0344414861134865
0.34,0.0149005588744212,0.190769131677881,0.148111502291032,-0.99519156279847,-0.172583355581324,0.0826430495092801,0.787215016796311,-0.626606560057067,2.61705109019401,-0.144963141214248,409.719244543663,-0.144963141214248,0.0344414861134865
0.35,0.0149005689184744,-0.0241818513413168,0.148111462094184,0.0616482280802895,0.0134682419536633,-0.0250079056913076,-0.127536475188662,-0.0973239781634935,2.61705109019401,-0.144963141214248,409.719244543663,-0.144963141214248,0.0344414861134865
0.36,0.0539825137864173,-0.0925756758484462,-0.0278474323518187,0.413930223797317,0.0530938913883031,-0.0930881638595606,-0.344332358929461,0.23140643088635,2.61705109019401,-0.144963141214248,409.719244543663,-0.144963141214248,0.0344414861134865
0.37,0.0344416099834745,-0.053493851502472,0.0894582092147883,0.179077880251573,0.0290528789297018,-0.0566016507949935,-0.199803633816071,0.0122542362147478,2.61705109019401,-0.144963141214248,409.719244543663,-0.144963141214248,0.0344414861134865
0.38,0.0442121204719221,-0.0241818111651063,0.0308050367290811,0.0616479866514886,-0.00121149432314906,-0.0503786052740009,-0.0687873014806065,0.00421090264412603,2.61705109019401,-0.144963141214248,407.888131180961,-0.144963141214248,0.0344414861134865
0.39,0.0344414861134865,0.0344421389436034,0.0894589528164431,-0.173208742610637,-0.0470603743391555,-0.012561770089224,0.105118957259145,-0.164177274860203,2.61705109019401,-0.144963141214248,409.777229800656,-0.144963141214248,0.0344414861134865
0.4,0.0246712534971742,0.171227287108641,0.0894573450225902,-0.877761065546275,-0.16056216387183,0.0643991159295111,0.714947579638791,-0.517027139651351,2.61705109019401,-0.144963141214248,407.888131180961,-0.144963141214248,0.0344414861134865
0.41,0.0442122577317594,0.0148992565777543,0.0308042127470669,-0.173200655226144,-0.0350383229216525,-0.0308062900581566,0.134487204503572,-0.113404401671835,2.61705109019401,-0.144963141214248,412.771100148168,-0.144963141214248,0.0344414861134865
0.42,0.0149004986123242,-0.0241827418606924,0.14811202482337,0.0616527344843845,0.0134690479563999,-0.0250082908241439,-0.127540657546986,-0.0973222083553544,2.61705109019401,-0.144963141214248,407.888131180961,-0.144963141214248,0.0344414861134865
0.43,0.0344417740252309,0.0832933623028148,0.0894572244587258,-0.408057062583207,-0.08934387199784,0.0119034674841672,0.308393637543282,-0.281791635175207,2.61705109019401,-0.144963141214248,412.771100148168,-0.144963141214248,0.0344414861134865
0.44,0.00513002494984946,0.122375280388838,0.206765016436602,-0.642910049912398,-0.108491567447649,0.0568472180408586,0.452921842924847,-0.500946013560294,2.61705109019401,-0.144963141214248,409.684453389551,-0.144963141214248,0.0344414861134865
0.45,0.0539826041784501,-0.0534945244162511,-0.0278479749825745,0.179081179591721,0.0192670138243512,-0.073515766164139,-0.141057645614139,0.113790681553403,2.61705109019401,-0.144963141214248,412.771100148168,-0.144963141214248,0.0344414861134865
0.46,0.0344414861134865,-0.00464182131988287,0.0894589528164431,-0.0557735781086017,-0.0132311108508967,-0.0321356527321679,0.0034725249133967,-0.105363835469181,2.61705109019401,-0.144963141214248,407.888131180961,-0.144963141214248,0.0344414861134865
0.47,0.044211963123979,0.0149005320925015,0.0308059813016353,-0.173205604196326,-0.0350392794037002,-0.0308053962608043,0.134490602381775,-0.113408410975369,2.61705109019401,-0.144963141214248,412.771100148168,-0.144963141214248,0.0344414861134865
0.48,0.0442121204719221,0.0149010208764166,0.0308050367290811,-0.0557811424507292,-0.0350397812747976,-0.0308052876629566,0.0328539069029509,-0.0545995141205562,2.61705109019401,-0.144963141214248,407.888131180961,-0.144963141214248,0.0344414861134865
0.49,0.0344414861134865,0.0344408299375746,0.0894589528164431,-0.173203632634526,-0.047059241324242,-0.0125624256607223,0.105114534300798,-0.164174715701099,2.61705109019401,-0.144963141214248,412.771100148168,-0.144963141214248,0.0344414861134865
0.5,0.053982587438362,-0.0046407165362645,-0.0278478744904586,-0.0557792916033366,-0.0230185683010693,-0.0490489705282319,0.0622266362869447,-0.00383134725895377,2.61705109019401,-0.144963141214248,407.888131180961,-0.144963141214248,0.0344414861134865
0.51,0.0149000466566018,-0.024181978557102,0.148113893870051,0.0616489925514565,0.013468613622983,-0.0250075173573838,-0.127538354752337,-0.0973257001363232,2.61705109019401,-0.144963141214248,412.771100148168,-0.144963141214248,0.0344414861134865
0.52,0.0442121204719221,-0.0241784901004431,0.0308050367290811,0.0616322141036627,-0.00121436888270745,-0.0503769420308308,-0.0687736494946591,0.00420300349577863,2.61705109019401,-0.144963141214248,407.888131180961,-0.144963141214248,0.0344414861134865
0.53,0.01490057226427,-0.024182852338611,0.148111803754047,0.0616531770771714,0.0134691066948712,-0.0250084099029901,-0.127540929919667,-0.097321795350338,2.61705109019401,-0.144963141214248,412.713114891563,-0.144963141214248,0.0344414861134865
0.54,0.0637528468432581,0.0637521237158778,-0.0864995397010978,-0.290629583137697,-0.0871093438441726,-0.0232534077920253,0.294875864844047,-0.070682029510819,2.61705109019401,-0.144963141214248,407.888131180961,-0.144963141214248,0.0344414861134865
0.55,0.0149002173966153,0.063751732020028,0.148112868903805,-0.408053401126524,-0.0626428138425218,0.0190309665522019,0.279014768120732,-0.332559407138595,2.61705109019401,-0.144963141214248,409.719244543663,-0.144963141214248,0.0344414861134865
0.56,0.0149002173966153,0.0148985300956904,0.148112868903805,-0.173196591388123,-0.0203577478205016,-0.00543551112182193,0.0757336050786446,-0.214939299024567,2.61705109019401,-0.144963141214248,407.888131180961,-0.144963141214248,0.0344414861134865
0.57,0.0442121204719221,0.0149002173966153,0.0308050367290811,-0.173205604196326,-0.0350390858199429,-0.0308056900587023,0.134491075439065,-0.113407593397171,2.61705109019401,-0.144963141214248,409.684453389767,-0.144963141214248,0.0344414861134865
0.58,0.0344416802874014,-0.0925746246331142,0.0894577871745724,0.413924349376765,0.0628793485742242,-0.0761739981218182,-0.403075635138309,0.129869530880024,2.61705109019401,-0.144963141214248,409.719244543663,-0.144963141214248,0.0344414861134865
0.59,0.0149006124404806,-0.0241829126029269,0.148111683163511,0.061653418505973,0.0134691387359689,-0.0250084748590038,-0.12754107849554,-0.0973215700612933,2.61705109019401,-0.144963141214248,407.888131180961,-0.144963141214248,0.0344414861134865
0.6,0.0344416869834369,-0.00464245740990825,0.0894577469777249,-0.0557700373396601,-0.0132306608798058,-0.0321361451601064,0.00347006409163587,-0.105361018476463,2.61705109019401,-0.144963141214248,409.719244543663,-0.144963141214248,0.0344414861134865
0.61,0.0149006258325514,-0.0241829326910331,0.148111642966663,0.061653498982244,0.0134691494163353,-0.0250084965110094,-0.127541128020834,-0.0973214949649415,2.61705109019401,-0.144963141214248,407.888131180961,-0.144963141214248,0.0344414861134865
0.62,0.0442123280379079,0.0148998022646437,0.0308037906935151,-0.173203109565474,-0.0350388304533798,-0.0308060776230335,0.134489540237155,-0.113405265534887,2.61705109019401,-0.144963141214248,409.719244543663,-0.144963141214248,0.0344414861134865
0.63,0.0539823330023507,-0.00464210589027351,-0.0278463470903012,-0.0557722100654258,-0.0230172383149798,-0.0490494461112928,0.0622197418893069,-0.0038291227563948,2.61705109019401,-0.144963141214248,407.888131180961,-0.144963141214248,0.0344414861134865
0.64,0.00513065434828589,0.0832927295474734,0.206761640061512,-0.408054527660814,-0.0746638391027858,0.0372734964813264,0.249643485215172,-0.383323627806894,2.61705109019401,-0.144963141214248,409.719244543663,-0.144963141214248,0.0344414861134865
0.65,0.00513045346944942,-0.0534926998577137,0.206762866038662,0.179071523026778,0.0437313857793896,-0.0312306962567893,-0.25854621032139,-0.0892824185385874,2.61705109019401,-0.144963141214248,404.836275576457,-0.144963141214248,0.0344414861134865
0.66,0.0442123414277573,0.014899775484945,0.0308037103131556,-0.173202948639631,-0.0350388139799687,-0.0308061026243746,0.134489441202999,-0.113405115367097,2.61705109019401,-0.144963141214248,409.719244543663,-0.144963141214248,0.0344414861134865
0.67,0.0344417104173394,-0.00464060271255015,0.0894576063020938,-0.055779975598232,-0.0132322779559069,-0.0321352365808191,0.00347873664001244,-0.105365873955609,2.61705109019401,-0.144963141214248,404.836275576457,-0.144963141214248,0.0344414861134865
0.68,0.0149011280040978,-0.0241850518595764,0.148108769065486,0.0616647247543624,0.0134707321746764,-0.0250099924814672,-0.127549405232158,-0.0973133854001979,2.61705109019401,-0.144963141214248,407.92292233509,-0.144963141214248,0.0344414861134865
0.69,0.0539825238304694,-0.0534926061132173,-0.0278474926470839,0.179071040169149,0.0192653936697811,-0.0735147359013101,-0.141049110961631,0.113785186078522,2.61705109019401,-0.144963141214248,404.836275576457,-0.144963141214248,0.0344414861134865
0.7,0.0344419548092987,-0.00464105132025594,0.0894561391972012,-0.0557772798034009,-0.0132320120573469,-0.032135672785197,0.00347713803500319,-0.105363253999777,2.61705109019401,-0.144963141214248,409.719244543663,-0.144963141214248,0.0344414861134865
0.71,0.0442121204719221,-0.160966922528619,0.0308050367290811,0.766200993715569,0.117183354673515,-0.118882812603081,-0.678615710800809,0.357062501689717,2.61705109019401,-0.144963141214248,404.836275576457,-0.144963141214248,0.0344414861134865
0.72,0.0539825137864174,-0.00464153340813673,-0.0278474323518191,-0.0557743828179046,-0.0230178243685679,-0.0490493158812368,0.0622221660397013,-0.00382927155411519,2.61705109019401,-0.144963141214248,409.719244543663,-0.144963141214248,0.0344414861134865
0.73,0.0442121204719221,-0.0241835419969196,0.0308050367290811,0.0616569190367921,-0.00120999619539872,-0.0503794721027091,-0.0687950329390864,0.00421537612788951,2.61705109019401,-0.144963141214248,404.836275576457,-0.144963141214248,0.0344414861134865
0.74,0.0442118727319463,0.0149019515764463,0.0308065239323907,-0.173211559119862,-0.035040462773375,-0.0308046071210182,0.134495484929125,-0.113411862973896,2.61705109019401,-0.144963141214248,409.719244543663,-0.144963141214248,0.0344414861134865
0.75,0.0442121204719221,-0.0241845798290712,0.0308050367290811,0.0616631153891423,-0.00120909789601768,-0.0503799918659215,-0.0688003962143254,0.00421847936187348,2.61705109019401,-0.144963141214248,407.888131180961,-0.144963141214248,0.0344414861134865
0.76,0.0442121204719221,-0.0241813023019698,0.0308050367290811,0.0616449287668481,-0.00121193477148153,-0.0503783504270702,-0.0687846547174708,0.00420937120578955,2.61705109019401,-0.144963141214248,409.719244543663,-0.144963141214248,0.0344414861134865
0.77,0.0539817237031277,-0.0925726360372581,-0.0278442369025452,0.413914330721981,0.0530916559552645,-0.0930859576132474,-0.344320202953431,0.231395705543164,2.61705109019401,-0.144963141214248,407.888131180961,-0.144963141214248,0.0344414861134865
0.78,0.0442113370824464,0.0149049177334696,0.0308081718964194,-0.173227572909606,-0.0350427618793621,-0.0308026579879972,0.134508520395716,-0.113421309341357,2.61705109019401,-0.144963141214248,409.684453389701,-0.144963141214248,0.0344414861134865
0.79,0.0344417505913295,-0.00463443937418174,0.0894573651343501,-0.0558090660608734,-0.0132376327755615,-0.0321321846535167,0.00350403677613326,-0.105380234188575,2.61705109019401,-0.144963141214248,404.894260833034,-0.144963141214248,0.0344414861134865
0.8,0.0442121204719221,-0.0241799096043827,0.0308050367290811,0.0616381691339958,-0.00121314022592671,-0.050377652941479,-0.0687788038927514,0.00420598587177356,2.61705109019401,-0.144963141214248,407.830145924412,-0.144963141214248,0.0344414861134865
0.81,0.0442121204719221,0.0148953362668036,0.0308050367290811,-0.173182790482194,-0.0350348609403399,-0.0308081346078589,0.134471328946097,-0.113396167918277,2.61705109019401,-0.144963141214248,407.888131180961,-0.144963141214248,0.0344414861134865
0.82,0.0442121204719221,0.0148952760024845,0.0308050367290811,-0.173179209475089,-0.0350348087783401,-0.0308081647892096,0.134468229392416,-0.113394374491707,2.61705109019401,-0.144963141214248,407.830145924468,-0.144963141214248,0.0344414861134865
0.83,0.0442112868621807,0.0637519998392243,0.0308083728806574,-0.408055573825605,-0.0773225057190975,-0.0063392017502695,0.337764647200965,-0.231027163491449,2.61705109019401,-0.144963141214248,407.888131180961,-0.144963141214248,0.0344414861134865
0.84,0.0442124016898526,0.0148996549607544,0.0308033485548755,-0.173202224379914,-0.0350387398400556,-0.0308062151449235,0.134488995491802,-0.113404439524866,2.61705109019401,-0.144963141214248,407.888131180961,-0.144963141214248,0.0344414861134865
0.85,0.0442124050378703,0.0148956643414442,0.0308033284564517,-0.173181663814489,-0.0350352874217871,-0.0308082166098338,0.134471209285483,-0.113394125063209,2.61705109019401,-0.144963141214248,407.888131180961,-0.144963141214248,0.0344414861134865
0.86,0.014901369052479,-0.0241805925533334,0.148107683790645,0.0616406637114764,0.0134667516850448,-0.025007967828711,-0.127528035585983,-0.0973244961980357,2.61705109019401,-0.144963141214248,407.888131180961,-0.144963141214248,0.0344414861134865
0.87,0.0442118292099385,0.014899634872648,0.0308067851985582,-0.173202103665507,-0.0350384357454752,-0.0308057296933088,0.134487169879988,-0.113407353668527,2.61705109019401,-0.144963141214248,407.922922334774,-0.144963141214248,0.0344414861134865
0.88,0.014900806612175,0.190765743692861,0.14811110034924,-0.995175549008772,-0.172580547169702,0.0826411383209965,0.78720135730157,-0.626598192188694,2.61705109019401,-0.144963141214248,407.888131180961,-0.144963141214248,0.0344414861134865
0.89,0.0149017071756032,0.102833245020358,0.148105714291849,-0.525479834433933,-0.0964707051988185,0.0386023340823709,0.380657226295292,-0.3913622811051,2.61705109019401,-0.144963141214248,409.719244543663,-0.144963141214248,0.0344414861134865
0.9,0.0442112165604762,0.014899012181354,0.0308086542319068,-0.173198361759271,-0.0350375899479585,-0.0308055112662682,0.134482995017197,-0.113407097409646,2.61705109019401,-0.144963141214248,407.830145923996,-0.144963141214248,0.0344414861134865
0.91,0.0149011313521144,-0.0241811014297968,0.148109211204132,0.0616437216762011,0.0134673111891189,-0.0250080169399039,-0.127531447371939,-0.0973242867778719,2.61705109019401,-0.144963141214248,412.71311489123,-0.144963141214248,0.0344414861134865
0.92,0.0735221755481243,-0.0241838600363828,-0.0864953996526005,0.0616584479791264,-0.0158886729572051,-0.0757490558043303,-0.0100503909624382,0.105745959779842,2.61705109019401,-0.144963141214248,404.836275576457,-0.144963141214248,0.0344414861134865
0.93,0.0344414861134865,0.0832918557748481,0.0894589528164431,-0.408051027183379,-0.0893424238262153,0.0119029621935257,0.308387547991441,-0.28179010853515,2.61705109019401,-0.144963141214248,409.719244543663,-0.144963141214248,0.0344414861134865
0.94,0.0344414861134865,0.0832889933797125,0.0894589528164431,-0.408035777784689,-0.0893399462697292,0.0119015286595111,0.308374348819125,-0.281782471388394,2.61705109019401,-0.144963141214248,404.836275576457,-0.144963141214248,0.0344414861134865
0.95,0.0149008534844231,-0.0241832741688406,0.148110959660273,0.0616548669987336,0.0134693309719314,-0.0250088645735492,-0.127541969901518,-0.0973202184017226,2.61705109019401,-0.144963141214248,409.719244543663,-0.144963141214248,0.0344414861134865
0.96,0.0149008601804563,0.0637511394453497,0.148110939561856,-0.408050665040199,-0.0626426228539574,0.0190301134172864,0.279013366137106,-0.332556366913168,2.61705109019401,-0.144963141214248,404.836275576457,-0.144963141214248,0.0344414861134865
0.97,0.0442121204719221,0.0149106090746395,0.0308050367290811,-0.173252438821896,-0.0350480803745273,-0.0308004857374222,0.134531613319006,-0.113431048938993,2.61705109019401,-0.144963141214248,409.719244543663,-0.144963141214248,0.0344414861134865
0.98,0.0149002173966153,0.0149018578363952,0.148112868903805,-0.173213490443526,-0.020360628158532,-0.0054338445351817,0.0757482321173087,-0.214947762346221,2.61705109019401,-0.144963141214248,404.8942608332,-0.144963141214248,0.0344414861134865
0.99,0.0442121204719221,0.0148942515490885,0.0308050367290811,-0.0557493962712511,-0.0350339220589894,-0.0308086778521237,0.0328264288822214,-0.0545836151178125,2.61705109019401,-0.144963141214248,409.719244543663,-0.144963141214248,0.0344414861134865
1,0.0442121204719221,0.0149049043413943,0.0308050367290811,-0.173225722062187,-0.0350431426219869,-0.0308033427605667,0.13450848853079,-0.113417668751427,2.61705109019401,-0.144963141214248,407.888131180961,-0.144963141214248,0.0344414861134865
1.01,0.073521994768503,-0.0241853632052179,-0.0864946761627123,0.0616672998347601,-0.0158872813465977,-0.0757496521412616,-0.0100584150536676,0.105749766713742,2.61705109019401,-0.144963141214248,409.719244543663,-0.144963141214248,0.0344414861134865
1.02,0.0344414861134865,-0.00463968540903438,0.0894589528164431,-0.0557854879022885,-0.0132329595962744,-0.0321345830332939,0.00348283347849617,-0.105369800087464,2.61705109019401,-0.144963141214248,407.888131180961,489.261699233492,0.0344414861134865
1.03,-0.0437232439281771,-0.00463415480379357,-0.0865048654632234,-0.0558104341040374,0.0259084208072913,0.035523952224108,0.0916299663897191,0.0469238272427819,2.61705109019401,-0.144963141214248,407.921091221774,499.748984876529,-0.0339529543955646
1.04,3.7472828904929,-0.0241847572540149,3.84330958240758,0.061663598166674,-1.85576698251417,-3.25558640961571,-1.97816506606143,-3.29570840897354,2.61705109019401,-0.144963141214248,384.212445775859,499.748984876529,3.7570531766775
1.05,4.07948411050588,-0.0730337342200141,4.37119482719383,0.296499243847683,-1.97985734461581,-3.56758874159773,-2.44580142228916,-3.63501188741064,2.61705109019401,-0.144963141214248,336.494241909267,499.748984876529,4.07948411050588
1.06,4.21627334639385,-0.0534917390233017,4.4885005290557,-0.0557900748093616,-2.06527826235745,-3.67620021172524,-2.19962472784746,-3.9129784804446,2.61705109019401,-0.144963141214248,436.250856429006,499.748984876529,4.20650235716554
1.07,4.20650128251186,0.151687307325246,4.25389129584166,-1.34748023764536,-2.2379777212681,-3.56498496463662,-0.964101507167923,-4.35681103923027,2.61705109019401,-0.144963141214248,273.966603544482,499.748984876529,4.18696108844867
1.08,4.22604073335512,-0.0632637727731364,4.78178743337326,-0.173205604196326,4.13100092266652,-0.893450592842425,4.69721584414594,-0.911950959644083,-1.79876395026055,67.9114168392234,231.763102760355,499.748984876529,4.21627299152398
1.09,4.2065030869934,-0.0828053963598838,5.36830921007085,-0.173209989912719,3.00266356845348,2.94712341940977,3.78562941495376,3.81021723897391,-0.814415254277338,103.92331297237,336.494241909845,499.748984876529,4.25535552895772
1.1,4.28466927334276,-0.0828024435682713,5.66157213828959,0.061633340771412,-1.99249322020989,3.79410302891291,-2.47985090993508,5.08994471583394,0.464245841447497,155.804858248936,467.852821212369,499.748984876529,4.31397933510833
1.11,4.34329458265333,0.0149039334740489,5.77887096695743,-0.290656259419083,-4.33759797585801,0.222876106326472,-5.78615987466394,-0.0135874468487605,1.52289056228847,145.733734754073,266.350392699226,499.748984876529,4.35306187254207
1.12,4.38237377561738,-0.00463992645297266,6.18947072768216,-0.76035623896917,-0.528907670681384,-4.35034229848995,0.00119040155665462,-6.23599936513128,3.01954925257846,208.843972356357,125.123943486317,499.748984876529,4.41168567869269
1.13,4.36283326350807,0.0246700951474933,6.36542570317564,-0.877775550553896,4.32817636839717,0.549374210184074,6.1946755980816,1.70737474923684,-1.43888721078464,229.964949438382,135.71510317471,499.748984876529,4.39214440997582
1.14,4.40191695259324,0.0442105938647359,7.01061188677747,-0.877770963673522,-2.70348917513692,3.47418677017444,-5.04807329308765,4.94329009054791,0.67132729558974,276.963525747743,263.6427864046,499.748984876529,4.48008011920174
1.15,4.44099873676744,-0.0241834750365718,7.01061873993977,-0.760342599042458,-1.17853277948724,-4.28183548354078,-1.16522733538118,-6.95479268142436,2.86755779770321,312.975421880888,344.516959924055,499.748984876529,4.48008011920174
1.16,4.40191465598642,0.00511870929894422,7.24524137804203,-0.995147866667399,3.7532035796927,2.30007428774699,5.6521306665885,4.64082544709827,-1.01983382249986,344.652462314213,370.90574496547,499.748984876529,4.440997581768
1.17,4.5484722095357,0.0246732019301363,6.71736087621695,-1.11264632212401,-4.50216927389866,0.647827165974805,-6.80646566936051,-0.181505017239262,1.43330948640653,197.920465591091,362.814055015945,499.748984876529,4.43122694740956
